Date,Country/Region,Confirmed
2020-01-22,India,0
2020-01-23,India,0
2020-01-24,India,0
2020-01-25,India,0
2020-01-26,India,0
2020-01-27,India,0
2020-01-28,India,0
2020-01-29,India,0
2020-01-30,India,1
2020-01-31,India,1
2020-02-01,India,1
2020-02-02,India,2
2020-02-03,India,3
2020-02-04,India,3
2020-02-05,India,3
2020-02-06,India,3
2020-02-07,India,3
2020-02-08,India,3
2020-02-09,India,3
2020-02-10,India,3
2020-02-11,India,3
2020-02-12,India,3
2020-02-13,India,3
2020-02-14,India,3
2020-02-15,India,3
2020-02-16,India,3
2020-02-17,India,3
2020-02-18,India,3
2020-02-19,India,3
2020-02-20,India,3
2020-02-21,India,3
2020-02-22,India,3
2020-02-23,India,3
2020-02-24,India,3
2020-02-25,India,3
2020-02-26,India,3
2020-02-27,India,3
2020-02-28,India,3
2020-02-29,India,3
2020-03-01,India,3
2020-03-02,India,5
2020-03-03,India,5
2020-03-04,India,28
2020-03-05,India,30
2020-03-06,India,31
2020-03-07,India,34
2020-03-08,India,39
2020-03-09,India,43
2020-03-10,India,56
2020-03-11,India,62
2020-03-12,India,73
2020-03-13,India,82
2020-03-14,India,102
2020-03-15,India,113
2020-03-16,India,119
2020-03-17,India,142
2020-03-18,India,156
2020-03-19,India,194
2020-03-20,India,244
2020-03-21,India,330
2020-03-22,India,396
2020-03-23,India,499
2020-03-24,India,536
2020-03-25,India,657
2020-03-26,India,727
2020-03-27,India,887
2020-03-28,India,987
2020-03-29,India,1024
2020-03-30,India,1251
2020-03-31,India,1397
2020-04-01,India,1998
2020-04-02,India,2543
2020-04-03,India,2567
2020-04-04,India,3082
2020-04-05,India,3588
2020-04-06,India,4778
2020-04-07,India,5311
2020-04-08,India,5916
2020-04-09,India,6725
2020-04-10,India,7598
2020-04-11,India,8446
2020-04-12,India,9205
2020-04-13,India,10453
2020-04-14,India,11487
2020-04-15,India,12322
2020-04-16,India,13430
2020-04-17,India,14352
2020-04-18,India,15722
2020-04-19,India,17615
2020-04-20,India,18539
2020-04-21,India,20080
2020-04-22,India,21370
2020-04-23,India,23077
2020-04-24,India,24530
2020-04-25,India,26283
2020-04-26,India,27890
2020-04-27,India,29451
2020-04-28,India,31324
2020-04-29,India,33062
2020-04-30,India,34863
2020-05-01,India,37257
2020-05-02,India,39699
2020-05-03,India,42505
2020-05-04,India,46437
2020-05-05,India,49400
2020-05-06,India,52987
2020-05-07,India,56351
2020-05-08,India,59695
2020-05-09,India,62808
2020-05-10,India,67161
2020-05-11,India,70768
2020-05-12,India,74292
2020-05-13,India,78055
2020-05-14,India,81997
2020-05-15,India,85784
2020-05-16,India,90648
2020-05-17,India,95698
2020-05-18,India,100328
2020-05-19,India,106475
2020-05-20,India,112028
2020-05-21,India,118226
2020-05-22,India,124794
2020-05-23,India,131423
2020-05-24,India,138536
2020-05-25,India,144950
2020-05-26,India,150793
2020-05-27,India,158086
2020-05-28,India,165386
2020-05-29,India,173491
2020-05-30,India,181827
2020-05-31,India,190609
2020-06-01,India,198370
2020-06-02,India,207191
2020-06-03,India,216824
2020-06-04,India,226713
2020-06-05,India,236184
2020-06-06,India,246622
2020-06-07,India,257486
2020-06-08,India,265928
2020-06-09,India,276146
2020-06-10,India,286605
2020-06-11,India,297535
2020-06-12,India,308993
2020-06-13,India,320922
2020-06-14,India,332424
2020-06-15,India,343091
2020-06-16,India,354065
2020-06-17,India,366946
2020-06-18,India,380532
2020-06-19,India,395048
2020-06-20,India,410451
2020-06-21,India,425282
2020-06-22,India,440215
2020-06-23,India,456183
2020-06-24,India,473105
2020-06-25,India,490401
2020-06-26,India,508953
2020-06-27,India,528859
2020-06-28,India,548318
2020-06-29,India,566840
2020-06-30,India,585481
2020-07-01,India,604641
2020-07-02,India,625544
2020-07-03,India,648315
2020-07-04,India,673165
2020-07-05,India,697413
2020-07-06,India,719664
2020-07-07,India,742417
2020-07-08,India,767296
2020-07-09,India,793802
2020-07-10,India,820916
2020-07-11,India,849522
2020-07-12,India,878254
2020-07-13,India,906752
2020-07-14,India,936181
2020-07-15,India,968857
2020-07-16,India,1003832
2020-07-17,India,1039084
2020-07-18,India,1077781
2020-07-19,India,1118206
2020-07-20,India,1155338
2020-07-21,India,1193078
2020-07-22,India,1238798
2020-07-23,India,1288108
2020-07-24,India,1337024
2020-07-25,India,1385635
2020-07-26,India,1435616
2020-07-27,India,1480073
2020-07-28,India,1531669
2020-07-29,India,1581963
2020-07-30,India,1634746
2020-07-31,India,1695988
2020-08-01,India,1750723
2020-08-02,India,1803695
2020-08-03,India,1855745
2020-08-04,India,1908254
2020-08-05,India,1964536
2020-08-06,India,2027074
2020-08-07,India,2088611
2020-08-08,India,2153010
2020-08-09,India,2215074
2020-08-10,India,2268675
2020-08-11,India,2329638
2020-08-12,India,2396637
2020-08-13,India,2461190
2020-08-14,India,2525922
2020-08-15,India,2589952
2020-08-16,India,2647663
2020-08-17,India,2702681
2020-08-18,India,2767253
2020-08-19,India,2836925
2020-08-20,India,2905825
2020-08-21,India,2975701
2020-08-22,India,3044940
2020-08-23,India,3106348
2020-08-24,India,3167323
2020-08-25,India,3224547
2020-08-26,India,3310234
2020-08-27,India,3387500
2020-08-28,India,3463972
2020-08-29,India,3542733
2020-08-30,India,3621245
2020-08-31,India,3691166
2020-09-01,India,3769523
2020-09-02,India,3853406
2020-09-03,India,3936747
2020-09-04,India,4023179
2020-09-05,India,4113811
2020-09-06,India,4204613
2020-09-07,India,4280422
2020-09-08,India,4370128
2020-09-09,India,4465863
2020-09-10,India,4562414
2020-09-11,India,4659984
2020-09-12,India,4754356
2020-09-13,India,4846427
2020-09-14,India,4930236
2020-09-15,India,5020359
2020-09-16,India,5118253
2020-09-17,India,5214677
2020-09-18,India,5308014
2020-09-19,India,5400619
2020-09-20,India,5487580
2020-09-21,India,5562663
2020-09-22,India,5646010
2020-09-23,India,5732518
2020-09-24,India,5818570
2020-09-25,India,5903932
2020-09-26,India,5992532
2020-09-27,India,6074702
2020-09-28,India,6145291
2020-09-29,India,6225763
2020-09-30,India,6312584
2020-10-01,India,6394068
2020-10-02,India,6473544
2020-10-03,India,6549373
2020-10-04,India,6623815
2020-10-05,India,6685082
2020-10-06,India,6757131
2020-10-07,India,6835655
2020-10-08,India,6906151
2020-10-09,India,6979423
2020-10-10,India,7053806
2020-10-11,India,7120538
2020-10-12,India,7175880
2020-10-13,India,7239389
2020-10-14,India,7307097
2020-10-15,India,7370468
2020-10-16,India,7432680
2020-10-17,India,7432680
